1,9.514244938950261e-05
2,0.0002695702732702574
3,0.0005444262381732649
4,0.0006078545377662668
5,0.0008615677361382736
6,0.0007769966700142713
7,0.0009197103440985253
8,0.0008457106612400233
9,0.00072413975368677
10,0.0007082826787885195
11,0.0007135683704212696
12,0.0006078545377662668
13,0.0005919974628680163
14,0.0005021407051112639
15,0.0005338548549077646
16,0.0005549976214387652
17,0.0005497119298060151
18,0.000507426396744014
19,0.00045985517204926265
20,0.0005444262381732649
21,0.0005708546963370157
22,0.0004545694804165125
23,0.00048099793858026325
24,0.0005021407051112639
25,0.0005179977800095142
26,0.000507426396744014
27,0.00048099793858026325
28,0.0004545694804165125
29,0.00048628363021301335
30,0.00042285533062001165
31,0.0006818542206247687
32,0.00048099793858026325
33,0.00043871240551826205
34,0.0005127120883767642
35,0.00044928378878376235
36,0.00041228394735451135
37,0.0005021407051112639
38,0.0004439980971510122
39,0.00041228394735451135
40,0.0005127120883767642
41,0.0004439980971510122
42,0.0005444262381732649
43,0.0004651408636820128
44,0.00048628363021301335
45,0.00044928378878376235
46,0.0004175696389872615
47,0.0003964268724562609
48,0.0003964268724562609
49,0.0004968550134785137
50,0.0003858554891907606
51,0.00044928378878376235
52,0.0005602833130715154
53,0.0005444262381732649
54,0.0004757122469475131
55,0.00039114118082351075
56,0.00048628363021301335
57,0.0005444262381732649
58,0.00041228394735451135
59,0.0004651408636820128
60,0.00043871240551826205
61,0.0004651408636820128
62,0.000507426396744014
63,0.0005127120883767642
64,0.0005285691632750145
65,0.0005179977800095142
66,0.00048628363021301335
67,0.0005708546963370157
68,0.0004439980971510122
69,0.00044928378878376235
70,0.00044928378878376235
71,0.00048099793858026325
72,0.0004651408636820128
73,0.0003858554891907606
74,0.0005919974628680163
75,0.00043871240551826205
76,0.0004069982557217612
77,0.00042285533062001165
78,0.000507426396744014
79,0.0004439980971510122
80,0.00040171256408901105
81,0.00044928378878376235
82,0.0004545694804165125
83,0.00044928378878376235
84,0.00039114118082351075
85,0.00048099793858026325
86,0.00045985517204926265
87,0.0004069982557217612
88,0.0004651408636820128
89,0.0004175696389872615
90,0.0003752841059252603
91,0.00035414133939425975
92,0.00035414133939425975
93,0.000507426396744014
94,0.00047042655531476295
95,0.0005127120883767642
96,0.0003752841059252603
97,0.00040171256408901105
98,0.0004439980971510122
99,0.0003752841059252603
100,0.00045985517204926265
101,0.0004651408636820128
102,0.00035414133939425975
103,0.00038056979755801045
104,0.0003594270310270099
105,0.0003752841059252603
106,0.000290713039801258
107,0.00048099793858026325
108,0.00041228394735451135
109,0.0003858554891907606
110,0.0004915693218457636
111,0.0004439980971510122
112,0.00027485596490300755
113,0.00047042655531476295
114,0.0003964268724562609
115,0.0003699984142925102
116,0.00033299857286325915
117,0.0005444262381732649
118,0.00041228394735451135
119,0.00043871240551826205
120,0.0003752841059252603
121,0.00034356995612875945
122,0.0004334267138855119
123,0.0003752841059252603
124,0.00042285533062001165
125,0.00048628363021301335
126,0.00041228394735451135
127,0.0004069982557217612
128,0.0003964268724562609
129,0.0004069982557217612
130,0.00041228394735451135
131,0.00045985517204926265
132,0.00044928378878376235
133,0.0003752841059252603
134,0.0004069982557217612
135,0.0003594270310270099
136,0.0004281410222527618
137,0.00042285533062001165
138,0.0004545694804165125
139,0.0003964268724562609
140,0.0003699984142925102
141,0.00043871240551826205
142,0.0004281410222527618
143,0.0004334267138855119
144,0.0004334267138855119
145,0.00042285533062001165
146,0.0004545694804165125
147,0.00035414133939425975
148,0.00038056979755801045
149,0.0004175696389872615
150,0.00044928378878376235
151,0.0003594270310270099
152,0.0004968550134785137
153,0.00035414133939425975
154,0.0004069982557217612
155,0.0004651408636820128
156,0.00036471272265976005
157,0.0003118558063322586
158,0.0003594270310270099
159,0.0004281410222527618
160,0.00039114118082351075
161,0.0004334267138855119
162,0.0003171414979650087
163,0.0003171414979650087
164,0.00039114118082351075
165,0.00034356995612875945
166,0.0004175696389872615
167,0.000327712881230509
168,0.00038056979755801045
169,0.00039114118082351075
170,0.00040171256408901105
171,0.00039114118082351075
172,0.0003488556477615096
173,0.0003382842644960093
174,0.0003858554891907606
175,0.0004175696389872615
176,0.0003858554891907606
177,0.00034356995612875945
178,0.0004069982557217612
179,0.00027485596490300755
180,0.000290713039801258
181,0.0004069982557217612
182,0.00032242718959775885
183,0.0003171414979650087
184,0.00045985517204926265
185,0.00032242718959775885
186,0.00030657011469950845
187,0.00041228394735451135
188,0.00032242718959775885
189,0.00040171256408901105
190,0.0003752841059252603
191,0.00034356995612875945
192,0.00033299857286325915
193,0.0002801416565357577
194,0.00030657011469950845
195,0.00036471272265976005
196,0.0002695702732702574
197,0.0003171414979650087
198,0.0003964268724562609
199,0.000327712881230509
200,0.0003594270310270099
201,0.00035414133939425975
202,0.0003382842644960093
203,0.00042285533062001165
204,0.00033299857286325915
205,0.0003488556477615096
206,0.00030657011469950845
207,0.0003858554891907606
208,0.00038056979755801045
209,0.00032242718959775885
210,0.00038056979755801045
211,0.00039114118082351075
212,0.000327712881230509
213,0.0003594270310270099
214,0.0004175696389872615
215,0.00030657011469950845
216,0.0004281410222527618
217,0.00034356995612875945
218,0.00030657011469950845
219,0.00041228394735451135
220,0.0003488556477615096
221,0.0004175696389872615
222,0.000327712881230509
223,0.00027485596490300755
224,0.0003752841059252603
225,0.00043871240551826205
226,0.0003752841059252603
227,0.000290713039801258
228,0.00032242718959775885
229,0.00028542734816850785
230,0.0003699984142925102
231,0.000327712881230509
232,0.00027485596490300755
233,0.0003382842644960093
234,0.0003118558063322586
235,0.0003012844230667583
236,0.0003594270310270099
237,0.00040171256408901105
238,0.00041228394735451135
239,0.0003594270310270099
240,0.0003382842644960093
241,0.00035414133939425975
242,0.0003594270310270099
243,0.00032242718959775885
244,0.00035414133939425975
245,0.000327712881230509
246,0.000327712881230509
247,0.0004069982557217612
248,0.0003488556477615096
249,0.00035414133939425975
250,0.00024314181510650667
251,0.00028542734816850785
252,0.000327712881230509
253,0.0003012844230667583
254,0.0003118558063322586
255,0.000327712881230509
256,0.00029599873143400815
257,0.00034356995612875945
258,0.0003964268724562609
259,0.00034356995612875945
260,0.00028542734816850785
261,0.00032242718959775885
262,0.00034356995612875945
263,0.0003752841059252603
264,0.00029599873143400815
265,0.0003752841059252603
266,0.0003171414979650087
267,0.0003171414979650087
268,0.0003488556477615096
269,0.00043871240551826205
270,0.0003488556477615096
271,0.0003488556477615096
272,0.00038056979755801045
273,0.0003118558063322586
274,0.00035414133939425975
275,0.0003012844230667583
276,0.00026428458163750725
277,0.00032242718959775885
278,0.0003382842644960093
279,0.00028542734816850785
280,0.0002695702732702574
281,0.0003488556477615096
282,0.00033299857286325915
283,0.00032242718959775885
284,0.00029599873143400815
285,0.000253713198372007
286,0.0003118558063322586
287,0.00038056979755801045
288,0.0002695702732702574
289,0.00033299857286325915
290,0.0003488556477615096
291,0.0002325704318410064
292,0.00036471272265976005
293,0.0002801416565357577
294,0.000327712881230509
295,0.00024314181510650667
296,0.0002589988900047571
297,0.00038056979755801045
298,0.00026428458163750725
299,0.00034356995612875945
300,0.00033299857286325915
301,0.000327712881230509
302,0.000253713198372007
303,0.000290713039801258
304,0.00032242718959775885
305,0.00034356995612875945
306,0.0002801416565357577
307,0.0003171414979650087
308,0.00034356995612875945
309,0.00030657011469950845
310,0.0002325704318410064
311,0.0003488556477615096
312,0.0002589988900047571
313,0.0003012844230667583
314,0.0003171414979650087
315,0.0002801416565357577
316,0.00030657011469950845
317,0.00030657011469950845
318,0.00030657011469950845
319,0.0002695702732702574
320,0.00024314181510650667
321,0.000327712881230509
322,0.000327712881230509
323,0.00033299857286325915
324,0.0003012844230667583
325,0.00021671335694275595
326,0.00029599873143400815
327,0.00032242718959775885
328,0.0003171414979650087
329,0.00035414133939425975
330,0.0002219990485755061
331,0.000253713198372007
332,0.000253713198372007
333,0.00027485596490300755
334,0.00023785612347375655
335,0.000253713198372007
336,0.0003171414979650087
337,0.00028542734816850785
338,0.00029599873143400815
339,0.00030657011469950845
340,0.00030657011469950845
341,0.000327712881230509
342,0.00033299857286325915
343,0.0003118558063322586
344,0.0002801416565357577
345,0.0002325704318410064
346,0.00034356995612875945
347,0.0002589988900047571
348,0.0002695702732702574
349,0.0002589988900047571
350,0.00024314181510650667
351,0.00022728474020825625
352,0.0002695702732702574
353,0.00023785612347375655
354,0.00024842750673925685
355,0.0002695702732702574
356,0.00021671335694275595
357,0.00033299857286325915
358,0.0002801416565357577
359,0.00024314181510650667
360,0.00022728474020825625
361,0.0002219990485755061
362,0.00027485596490300755
363,0.00024842750673925685
364,0.0003012844230667583
365,0.0003118558063322586
366,0.00021142766531000582
367,0.000253713198372007
368,0.00021142766531000582
369,0.000290713039801258
370,0.0002219990485755061
371,0.00027485596490300755
372,0.00022728474020825625
373,0.0002801416565357577
374,0.00027485596490300755
375,0.0002219990485755061
376,0.0002695702732702574
377,0.00033299857286325915
378,0.000253713198372007
379,0.0002801416565357577
380,0.00023785612347375655
381,0.00032242718959775885
382,0.00016914213224800465
383,0.000290713039801258
384,0.0002695702732702574
385,0.00027485596490300755
386,0.0002589988900047571
387,0.000253713198372007
388,0.0002695702732702574
389,0.00024842750673925685
390,0.0002801416565357577
391,0.00027485596490300755
392,0.00027485596490300755
393,0.0002695702732702574
394,0.0003118558063322586
395,0.00028542734816850785
396,0.00024842750673925685
397,0.00020085628204450552
398,0.0002325704318410064
399,0.0002801416565357577
400,0.000253713198372007
401,0.0003012844230667583
402,0.000290713039801258
403,0.00027485596490300755
404,0.00024842750673925685
405,0.0003012844230667583
406,0.0002325704318410064
407,0.0003118558063322586
408,0.00021671335694275595
409,0.00030657011469950845
410,0.0002801416565357577
411,0.0002219990485755061
412,0.00026428458163750725
413,0.00019557059041175537
414,0.00024314181510650667
415,0.00028542734816850785
416,0.00029599873143400815
417,0.0001849992071462551
418,0.00029599873143400815
419,0.00029599873143400815
420,0.0002219990485755061
421,0.00020614197367725567
422,0.00028542734816850785
423,0.00023785612347375655
424,0.000253713198372007
425,0.00019557059041175537
426,0.00021142766531000582
427,0.00020085628204450552
428,0.00022728474020825625
429,0.00023785612347375655
430,0.00024842750673925685
431,0.00022728474020825625
432,0.00022728474020825625
433,0.00022728474020825625
434,0.00028542734816850785
435,0.00026428458163750725
436,0.00021142766531000582
437,0.00030657011469950845
438,0.00026428458163750725
439,0.00019557059041175537
440,0.00027485596490300755
441,0.00024842750673925685
442,0.00036471272265976005
443,0.00022728474020825625
444,0.0001638564406152545
445,0.0002325704318410064
446,0.00021671335694275595
447,0.00027485596490300755
448,0.00023785612347375655
449,0.00021671335694275595
450,0.000253713198372007
451,0.00021142766531000582
452,0.00017971351551350495
453,0.0002695702732702574
454,0.00027485596490300755
455,0.0002589988900047571
456,0.000253713198372007
457,0.00021142766531000582
458,0.000253713198372007
459,0.0002695702732702574
460,0.00021671335694275595
461,0.00024314181510650667
462,0.00022728474020825625
463,0.0002325704318410064
464,0.0002589988900047571
465,0.00022728474020825625
466,0.0001744278238807548
467,0.00021142766531000582
468,0.00022728474020825625
469,0.0002219990485755061
470,0.0002219990485755061
471,0.0002219990485755061
472,0.00024842750673925685
473,0.00020614197367725567
474,0.0002219990485755061
475,0.00027485596490300755
476,0.000253713198372007
477,0.000253713198372007
478,0.00024314181510650667
479,0.00023785612347375655
480,0.00019028489877900522
481,0.0002695702732702574
482,0.00029599873143400815
483,0.00021142766531000582
484,0.000290713039801258
485,0.00021671335694275595
486,0.00026428458163750725
487,0.0001744278238807548
488,0.0003171414979650087
489,0.00019557059041175537
490,0.00021671335694275595
491,0.0002325704318410064
492,0.00019557059041175537
493,0.0002589988900047571
494,0.00017971351551350495
495,0.00023785612347375655
496,0.0002219990485755061
497,0.0002219990485755061
498,0.0002219990485755061
499,0.00020614197367725567
500,0.000253713198372007
